Tempo Decorrido; Velocidade; Rotacao; Acelerador; Freio; Hodometro Parcial; Ref, Velo; Max Torque+; Max Torque-; Torque Motor;TempMos1; TempMos2; TempAr; TempMotor; Tensao Bat; Corrente Motor; Tensao Motor;  id; iq; idx; iqx; GPV; GIV; GDV; GPC; GIC; GPF; GIF; FluxoMax; Cod, Falha; Cod, Alarme; Estado de Teste; Ass, Rampa; Controle Cruzeiro;SOC; Corrente Pack; 
25,42;88;1087;0;0;1;5831;0;0;0;353;347;465;0;531;544;217;1796;65519;1887;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;78;
25,54;87;1070;0;0;1;5831;0;0;0;353;347;465;0;531;545;196;1836;65407;1837;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;78;
25,64;85;1051;0;0;1;5831;0;0;0;353;347;465;0;531;544;196;1910;65497;1883;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;65;
25,76;84;1033;0;0;1;5831;0;0;1;353;347;465;0;531;545;196;1882;4;1883;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;73;
25,86;82;1014;0;0;1;5831;0;0;1;353;347;465;0;531;544;189;1924;86;1877;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;73;
25,99;80;993;0;0;1;5831;0;0;0;353;347;465;0;531;544;189;1885;65528;1872;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;62;
26,09;79;975;0;0;1;5831;0;0;1;353;347;465;0;531;545;189;1862;65522;1872;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;59;
26,21;75;924;0;0;1;5831;0;0;0;353;347;465;0;531;543;182;1939;65517;1888;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;59;
26,31;73;908;277;0;1;5831;77;77;1;353;347;465;0;531;546;168;1892;310;1876;282;70;900;0;75;20;30;1;120;0;0;1;0;0;51;58;
26,43;72;892;411;0;1;5831;115;115;21;353;347;465;0;531;553;168;1851;374;1879;421;70;900;0;75;20;30;1;120;0;0;1;0;0;51;109;
26,53;71;874;1049;0;1;5831;293;293;44;353;347;465;0;530;560;168;1847;991;1878;1075;70;900;0;75;20;30;1;120;0;0;1;0;0;51;109;
26,63;69;858;1245;0;1;5831;348;348;96;353;347;465;0;530;614;168;1914;1237;1875;1277;70;900;0;75;20;30;1;120;0;0;1;0;0;51;224;
26,75;68;842;1224;0;1;5831;342;342;142;353;347;465;0;530;640;161;1834;1262;1880;1255;70;900;0;75;20;30;1;120;0;0;1;0;0;51;213;
26,85;67;827;1459;0;1;5831;408;408;184;353;347;465;0;528;662;161;1890;1512;1874;1497;70;900;0;75;20;30;1;120;0;0;1;0;0;51;213;
26,98;66;816;1480;0;1;5831;414;414;225;353;347;465;0;529;684;161;1922;1455;1880;1519;70;900;0;75;20;30;1;120;0;0;1;0;0;51;241;
27,08;65;808;1507;0;1;5831;421;421;260;353;347;465;0;528;704;161;1812;1481;1862;1552;70;900;0;75;20;30;1;120;0;0;1;0;0;51;261;
27,2;65;800;1514;0;1;5831;423;423;314;353;347;465;0;528;709;161;1890;1610;1886;1552;70;900;0;75;20;30;1;120;0;0;1;0;0;51;261;
27,3;64;797;1507;0;1;5831;421;421;333;353;346;465;0;529;712;161;1868;1593;1866;1545;70;900;0;75;20;30;1;120;0;0;1;0;0;51;253;
27,42;64;795;1514;0;1;5831;423;423;350;353;346;465;0;528;711;161;1935;1534;1884;1552;70;900;0;75;20;30;1;120;0;0;1;0;0;51;263;
27,52;64;792;1514;0;1;5831;423;423;362;353;346;465;0;528;709;161;1892;1616;1884;1553;70;900;0;75;20;30;1;120;0;0;1;0;0;51;245;
27,64;64;789;1500;0;1;5831;420;420;374;353;346;465;0;529;712;161;1903;1443;1848;1542;70;900;0;75;20;30;1;120;0;0;1;0;0;51;245;
27,74;63;785;1600;0;1;5831;448;448;384;353;346;465;0;528;715;161;1918;1522;1854;1645;70;900;0;75;20;30;1;120;0;0;1;0;0;51;262;
27,86;63;782;1620;0;1;5831;453;453;395;353;346;465;0;528;722;161;1896;1664;1881;1663;70;900;0;75;20;30;1;120;0;0;1;0;0;51;262;
27,96;63;782;1749;0;1;5831;489;489;409;353;346;465;0;528;735;161;1861;1834;1881;1796;70;900;0;75;20;30;1;120;0;0;1;0;0;51;289;
28,08;63;781;1754;0;1;5831;491;491;424;353;346;465;0;528;752;161;1869;1777;1854;1803;70;900;0;75;20;30;1;120;0;0;1;0;0;51;289;
28,18;63;781;1761;0;1;5831;493;493;437;353;346;465;0;528;758;161;1939;1828;1881;1796;70;900;0;75;20;30;1;120;0;0;1;0;0;51;303;
28,31;63;783;1749;0;1;5831;489;489;454;353;346;465;0;528;761;161;1844;1810;1875;1796;70;900;0;75;20;30;1;120;0;0;1;0;0;51;303;
28,41;63;783;1620;0;1;5831;453;453;456;353;346;465;0;528;748;161;1932;1646;1872;1663;70;900;0;75;20;30;1;120;0;0;1;0;0;51;266;
28,53;63;784;1620;0;1;5831;453;453;454;353;346;465;0;528;738;161;1914;1693;1887;1666;70;900;0;75;20;30;1;120;0;0;1;0;0;51;272;
28,63;63;783;1600;0;1;5831;448;448;454;353;346;465;0;529;737;161;1805;1570;1875;1647;70;900;0;75;20;30;1;120;0;0;1;0;0;51;272;
28,75;63;780;1620;0;1;5831;453;453;454;353;346;465;0;528;736;161;1763;1595;1885;1666;70;900;0;75;20;30;1;120;0;0;1;0;0;51;255;
28,85;63;777;1613;0;1;5831;451;451;453;353;346;465;0;528;734;161;1930;1601;1885;1658;70;900;0;75;20;30;1;120;0;0;1;0;0;51;261;
28,97;63;776;1606;0;1;5831;449;449;452;353;346;465;0;529;732;161;1858;1507;1855;1651;70;900;0;75;20;30;1;120;0;0;1;0;0;51;261;
29,07;63;774;1620;0;1;5831;453;453;452;353;346;465;0;528;733;161;1889;1549;1876;1666;70;900;0;75;20;30;1;120;0;0;1;0;0;51;268;
29,19;62;772;1620;0;1;5831;453;453;452;353;346;465;0;529;731;161;1900;1609;1851;1666;70;900;0;75;20;30;1;120;0;0;1;0;0;51;274;
29,3;62;772;1613;0;1;5831;451;451;452;353;346;465;0;528;731;161;1963;1662;1879;1658;70;900;0;75;20;30;1;120;0;0;1;0;0;51;274;
29,42;62;771;1203;0;1;5831;336;336;451;353;346;465;0;529;730;161;1886;1316;1888;1235;70;900;0;75;20;30;1;120;0;0;1;0;0;51;267;
29,52;62;763;452;0;1;5831;126;126;410;353;346;465;0;531;655;161;1905;425;1889;462;70;900;0;75;20;30;1;120;0;0;1;0;0;51;92;
29,64;61;752;0;0;1;5831;0;0;348;353;346;465;0;532;599;147;1817;5;1891;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;92;
29,74;59;734;0;0;1;5831;0;0;285;353;346;465;0;532;570;147;1932;16;1888;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;49;
29,87;58;717;0;0;1;5831;0;0;233;353;346;465;0;532;555;133;1909;50;1888;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;50;
29,97;57;703;0;0;1;5831;0;0;190;353;346;465;0;531;549;133;1931;90;1885;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;50;
30,07;56;688;0;0;1;5831;0;0;157;353;346;465;0;531;546;119;1919;59;1885;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;42;
30,19;52;645;0;0;1;5831;0;0;105;353;346;465;0;531;546;119;1939;65530;1885;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;47;
30,29;50;622;0;0;1;5831;0;0;105;353;346;465;0;532;546;119;1895;65497;1885;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;47;
30,42;48;595;0;0;1;5831;0;0;71;353;346;465;0;532;547;112;1867;27;1882;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;47;
30,51;46;566;0;0;1;5831;0;0;58;353;346;465;0;532;546;105;1944;65;1878;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;42;
30,67;43;535;0;0;1;5831;0;0;48;353;346;465;0;533;545;105;1816;65511;1878;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;40;
30,77;41;505;0;0;1;5831;0;0;39;353;346;465;0;532;546;91;1889;53;1884;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;40;
30,89;34;429;0;0;1;5831;0;0;28;353;346;465;0;533;548;63;1881;65512;1878;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;37;
30,99;30;380;0;0;1;5831;0;0;24;353;346;465;0;532;546;63;1866;65520;1878;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;34;
31,12;26;325;0;0;1;5831;0;0;20;353;346;465;0;532;548;56;1870;17;1881;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;34;
31,22;21;268;0;0;1;5831;0;0;17;353;346;465;0;532;560;49;1888;15;1881;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;31;
31,34;17;215;0;0;1;5831;0;0;14;352;346;466;0;532;548;35;1876;65531;1881;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;32;
31,44;14;172;0;0;1;5831;0;0;11;352;346;466;0;532;560;28;1856;65512;1881;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;32;
31,54;11;140;0;0;1;5831;0;0;10;352;346;466;0;533;564;28;1892;11;1881;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;32;
31,66;9;115;0;0;1;5831;0;0;8;352;346;466;0;532;566;14;1881;65522;1881;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;32;
31,76;7;94;0;0;1;5831;0;0;6;352;346;466;0;532;567;14;1860;11;1881;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;32;
31,88;6;77;0;0;1;5831;0;0;5;352;346;466;0;532;567;14;1860;17;1881;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;32;
31,98;5;63;0;0;1;5831;0;0;4;352;346;466;0;532;566;14;1876;20;1881;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;32;
32,1;3;42;0;0;1;5831;0;0;3;352;346;466;0;532;566;7;1899;65501;1881;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;32;
32,2;2;35;0;0;1;5831;0;0;2;352;346;466;0;533;567;7;1859;15;1881;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;32;
32,33;2;28;0;0;1;5831;0;0;2;352;345;466;0;533;567;7;1899;65507;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;32;
32,43;1;23;0;0;1;5831;0;0;1;352;345;466;0;532;567;7;1873;65510;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;32;
32,55;1;19;0;0;1;5831;0;0;1;352;345;466;0;532;566;7;1878;8;1881;0;70;900;0;75;20;30;1;120;0;0;1;0;0;51;32;
32,65;1;16;0;0;1;5831;0;0;1;352;345;466;0;533;566;7;1882;65525;1881;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
32,75;1;13;0;0;1;5831;0;0;0;352;345;466;0;532;566;7;1878;16;1881;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
32,87;1;13;782;0;1;5831;218;218;13;352;345;466;0;532;567;7;1892;766;1880;801;70;900;0;75;20;30;1;120;0;0;1;0;0;50;45;
32,97;1;18;1353;0;1;5831;378;378;60;352;345;466;0;532;599;7;1913;1350;1880;1389;70;900;0;75;20;30;1;120;0;0;1;0;0;50;60;
33,09;1;19;2064;0;1;5831;577;577;134;352;345;466;0;532;686;7;1930;2094;1880;2120;70;900;0;75;20;30;1;120;0;0;1;0;0;50;60;
33,19;1;19;2286;0;1;5831;640;640;219;352;345;466;0;532;774;7;1844;2349;1880;2675;70;900;0;75;20;30;1;120;0;0;1;0;0;50;91;
33,31;2;27;2721;0;1;5831;761;761;383;351;345;466;0;531;923;14;1820;2758;1880;2796;70;900;0;75;20;30;1;120;0;0;1;0;0;50;123;
33,41;2;34;2742;0;1;5831;767;767;452;351;345;466;0;531;955;14;1837;2833;1880;2818;70;900;0;75;20;30;1;120;0;0;1;0;0;50;123;
33,54;2;36;0;0;1;5831;0;0;439;351;345;466;0;533;64721;14;1889;29;1883;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;45;
33,64;2;25;0;0;1;5831;0;0;357;351;345;466;0;533;674;14;1844;65532;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
33,76;2;28;0;0;1;5831;0;0;293;351;345;466;0;532;611;14;1902;11;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
33,86;1;24;0;0;1;5831;0;0;240;351;345;466;0;533;64957;7;1858;17;1883;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
33,98;1;20;0;0;1;5831;0;0;196;351;345;466;0;533;567;7;1898;11;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
34,08;1;16;0;0;1;5831;0;0;160;351;345;466;0;532;64974;7;1858;1;1881;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
34,18;1;13;0;0;1;5831;0;0;131;351;345;466;0;533;564;7;1884;9;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
34,31;0;9;0;0;1;5831;0;0;87;351;345;466;0;533;565;7;1852;12;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
34,4;0;7;0;0;1;5831;0;0;71;351;345;466;0;533;564;7;1892;9;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
34,53;0;6;0;0;1;5831;0;0;58;351;345;466;0;533;565;7;1864;65532;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
34,63;0;5;0;0;1;5831;0;0;47;351;345;466;0;533;565;7;1880;65535;1881;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
34,75;0;4;0;0;1;5831;0;0;39;351;345;466;0;533;565;7;1885;65520;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
34,85;0;3;0;0;1;5831;0;0;32;351;345;466;0;533;565;7;1887;65535;1881;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
34,97;0;3;0;0;1;5831;0;0;26;351;345;466;0;533;566;7;1920;14;1881;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
35,07;0;2;0;0;1;5831;0;0;21;351;345;466;0;533;64971;7;1876;65529;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
35,19;0;2;0;0;1;5831;0;0;17;351;345;466;0;533;64971;7;1869;4;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
35,29;0;1;0;0;1;5831;0;0;14;351;345;466;0;533;64970;7;1912;65528;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
35,39;0;1;0;0;1;5831;0;0;11;351;345;466;0;533;64968;7;1857;2;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
35,51;0;0;0;0;1;5831;0;0;7;351;345;466;0;533;64967;7;1897;65529;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
35,62;0;0;0;0;1;5831;0;0;6;351;345;466;0;533;64966;7;1870;65514;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
35,74;0;0;22;0;1;5831;6;6;4;351;345;466;0;533;64966;7;1880;65533;1880;65514;70;900;0;75;20;30;1;120;0;0;1;0;0;50;32;
35,84;0;4;418;0;1;5831;117;117;65530;351;345;466;0;533;64970;7;1889;65133;1877;65107;70;900;0;75;20;30;1;120;0;0;1;0;0;50;34;
35,96;1;13;962;0;1;5831;269;269;65499;351;345;466;0;533;585;7;1894;64578;1880;64548;70;900;0;75;20;30;1;120;0;0;1;0;0;50;45;
36,06;1;16;1500;0;1;5831;420;420;65446;351;345;466;0;532;620;7;1907;64061;1880;63993;70;900;0;75;20;30;1;120;0;0;1;0;0;50;76;
36,18;1;22;1896;0;1;5831;530;530;65379;351;345;466;0;531;687;7;1901;63652;1880;63589;70;900;0;75;20;30;1;120;0;0;1;0;0;50;76;
36,28;2;31;1943;0;1;5831;544;544;65310;351;345;466;0;532;746;7;1868;63594;1877;63519;70;900;0;75;20;30;1;120;0;0;1;0;0;50;92;
36,4;4;54;1943;0;1;5831;544;544;65205;350;345;466;0;532;795;14;1866;63516;1880;63537;70;900;0;75;20;30;1;120;0;0;1;0;0;50;106;
36,5;5;67;1949;0;1;5831;545;545;65166;350;345;466;0;531;797;14;1872;63507;1879;63533;70;900;0;75;20;30;1;120;0;0;1;0;0;50;106;
36,62;6;81;1996;0;1;5831;558;558;65134;350;345;466;0;531;803;28;1884;63492;1879;63485;70;900;0;75;20;30;1;120;0;0;1;0;0;50;114;
36,72;7;96;2117;0;1;5831;592;592;65104;350;345;466;0;531;811;28;1920;63348;1879;63360;70;900;0;75;20;30;1;120;0;0;1;0;0;50;144;
36,85;9;115;2493;0;1;5831;698;698;65068;350;345;466;0;530;846;28;1876;62976;1879;62971;70;900;0;75;20;30;1;120;0;0;1;0;0;50;144;
36,95;11;137;2882;0;1;5831;806;806;65020;350;345;466;0;530;909;35;1861;62619;1875;62574;70;900;0;75;20;30;1;120;0;0;1;0;0;50;239;
37,07;13;165;3011;0;1;5831;843;843;64963;350;345;466;0;530;985;49;1836;62382;1875;62438;70;900;0;75;20;30;1;120;0;0;1;0;0;50;302;
37,17;16;197;3030;0;1;5831;848;848;64914;350;345;466;0;529;1027;49;1859;62390;1877;62419;70;900;0;75;20;30;1;120;0;0;1;0;0;50;302;
37,29;18;233;2896;0;1;5831;810;810;64875;350;345;466;0;528;1043;56;1957;62507;1877;62559;70;900;0;75;20;30;1;120;0;0;1;0;0;50;295;
37,39;22;270;2567;0;1;5831;718;718;64856;349;345;466;0;528;1012;63;1828;62917;1880;62897;70;900;0;75;20;30;1;120;0;0;1;0;0;50;291;
37,51;28;345;2460;0;1;5831;688;688;64851;349;345;466;0;528;943;84;1871;63022;1865;63009;70;900;0;75;20;30;1;120;0;0;1;0;0;50;291;
37,61;31;384;2466;0;1;5831;690;690;64851;349;345;466;0;528;930;91;1920;63035;1876;63001;70;900;0;75;20;30;1;120;0;0;1;0;0;50;307;
37,74;34;423;2299;0;1;5831;643;643;64852;349;345;466;0;528;919;105;1831;63209;1879;63174;70;900;0;75;20;30;1;120;0;0;1;0;0;50;315;
37,84;37;460;2097;0;1;5831;587;587;64864;349;345;466;0;528;886;105;1921;63369;1879;63380;70;900;0;75;20;30;1;120;0;0;1;0;0;50;315;
37,96;40;496;1761;0;1;5831;493;493;64887;349;345;466;0;530;840;112;1895;63708;1886;63725;70;900;0;75;20;30;1;120;0;0;1;0;0;50;275;
38,06;43;530;1332;0;1;5831;372;372;64923;349;345;466;0;530;778;112;1900;64215;1880;64170;70;900;0;75;20;30;1;120;0;0;1;0;0;50;132;
38,18;45;558;0;0;1;5831;0;0;64999;349;345;466;0;532;675;119;1839;22;1891;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;132;
38,28;46;568;0;0;1;5831;0;0;65098;349;345;466;0;532;606;112;1931;77;1871;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;38;
38,4;50;617;0;0;1;5831;0;0;65243;349;345;466;0;532;557;119;1888;65466;1874;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;49;
38,51;51;627;0;0;1;5831;0;0;65296;349;345;466;0;532;550;119;1895;77;1883;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;49;
38,6;51;633;0;0;1;5831;0;0;65339;349;345;466;0;533;547;119;1881;28;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;59;
38,73;51;638;0;0;1;5831;0;0;65374;349;345;466;0;533;546;119;1816;65519;1883;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;51;
38,83;51;637;0;0;1;5831;0;0;65404;349;345;466;0;533;546;119;1942;65526;1883;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;51;
38,95;51;630;0;0;1;5831;0;0;65428;349;345;466;0;533;546;119;1911;65452;1883;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;48;
39,05;50;620;0;0;1;5831;0;0;65447;349;345;466;0;533;545;112;1864;71;1871;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;49;
39,17;49;606;0;0;1;5831;0;0;65463;349;345;466;0;533;545;112;1909;65475;1883;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;49;
39,27;48;590;0;0;1;5831;0;0;65475;349;345;466;0;532;546;112;1901;43;1879;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;43;
39,39;46;572;0;0;1;5831;0;0;65486;349;345;466;0;533;545;105;1890;65515;1879;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;45;
39,49;45;553;0;0;1;5831;0;0;65495;349;345;466;0;533;545;105;1921;65529;1879;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;40;
39,62;41;512;0;0;1;5831;0;0;65508;349;345;466;0;533;545;91;1881;65528;1879;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;40;
39,72;40;495;0;0;1;5831;0;0;65513;349;345;466;0;533;545;91;1854;65499;1876;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;44;
39,84;38;477;0;0;1;5831;0;0;65517;349;345;466;0;533;546;84;1946;65519;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;44;
39,94;37;456;0;0;1;5831;0;0;65520;349;345;466;0;533;547;84;1869;32;1876;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;40;
40,06;35;436;0;0;1;5831;0;0;65523;349;345;466;0;533;547;84;1887;6;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;45;
40,16;33;416;102;0;1;5831;28;28;65525;349;345;466;0;533;547;63;1859;65437;1882;65434;70;900;0;75;20;30;1;120;0;0;1;0;0;50;45;
40,26;32;400;150;0;1;5831;42;42;65520;349;345;466;0;533;548;63;1910;65392;1879;65382;70;900;0;75;20;30;1;120;0;0;1;0;0;50;48;
40,38;31;382;499;0;1;5831;139;139;65510;349;345;466;0;532;551;63;1918;65046;1879;65026;70;900;0;75;20;30;1;120;0;0;1;0;0;50;71;
40,48;30;370;835;0;1;5831;233;233;65483;349;345;466;0;532;590;63;1877;64473;1879;64515;70;900;0;75;20;30;1;120;0;0;1;0;0;50;97;
40,6;28;348;1042;0;1;5831;291;291;65411;349;345;466;0;532;612;56;1858;64401;1879;64467;70;900;0;75;20;30;1;120;0;0;1;0;0;50;97;
40,7;27;341;1049;0;1;5831;293;293;65380;349;345;466;0;532;621;56;1855;64420;1882;64459;70;900;0;75;20;30;1;120;0;0;1;0;0;50;103;
40,83;27;339;1049;0;1;5831;293;293;65356;349;345;466;0;532;625;56;1849;64471;1875;64459;70;900;0;75;20;30;1;120;0;0;1;0;0;50;103;
40,92;27;339;1063;0;1;5831;297;297;65335;349;345;466;0;532;628;56;1855;64470;1881;64445;70;900;0;75;20;30;1;120;0;0;1;0;0;50;108;
41,05;27;341;1056;0;1;5831;295;295;65319;349;345;466;0;531;628;63;1929;64530;1882;64452;70;900;0;75;20;30;1;120;0;0;1;0;0;50;109;
41,15;28;346;459;0;1;5831;128;128;65307;349;345;466;0;532;625;63;1864;64888;1879;65066;70;900;0;75;20;30;1;120;0;0;1;0;0;50;37;
41,27;27;341;0;0;1;5831;0;0;65342;349;345;466;0;533;583;56;1843;65469;1886;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;37;
41,37;27;336;0;0;1;5831;0;0;65378;349;345;466;0;533;565;56;1837;42;1877;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;34;
41,5;27;343;0;0;1;5831;0;0;65407;349;345;466;0;533;555;56;1931;65529;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;37;
41,6;28;345;0;0;1;5831;0;0;65430;349;345;466;0;533;550;56;1890;5;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;37;
41,72;26;330;0;0;1;5831;0;0;65465;349;345;466;0;533;548;56;1883;65513;1880;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;39;
41,82;26;323;0;0;1;5831;0;0;65477;349;345;466;0;533;548;56;1881;65530;1877;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;38;
41,94;25;313;0;0;1;5831;0;0;65488;349;345;466;0;533;548;56;1853;27;1877;0;70;900;0;75;20;30;1;120;0;0;1;0;0;50;38;
